gerador_nome,gerador_cnpj,quantidade_total_gerada
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA,3094629000136,961429.89001
Recicle Catarinense de Resíduos Ltda.,95886735000170,799125.2795599999
RAC SANEAMENTO LTDA,6101313000112,519190.046
Serrana Engenharia Ltda - Aterro Sanitário de Pescaria Brava/SC,83073536000164,377462.73892
SELUMA - Serviço de Limpeza Urbana de Mafra,5666925000190,370182.756
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109,240100.28879
VERSA ENGENHARIA AMBIENTAL LTDA - Aterro Sanitário de Lages/SC,83073536000164,200754.07
Planalto Resíduos LTDA,31049979000116,179627.8322
VT Engenharia e Construções Ltda,76323633000100,107727.03
Prefeitura Municipal de Atalanta,83102616000109,96942.99703
Serviço Autônomo Municipal de Água e Esgoto - SAMAE,83779462000186,55580.92
PREFEITURA MUNICIPAL DE ITAJAI,83102277000152,39135.62
Serrana Engenharia Ltda - Aterro Sanitário de Ibirama/SC,83073536000164,37967.606999999996
Versa Engenharia Ambiental LTDA - Aterro Sanitário de Rio Negrinho/SC,83073536000164,36263.23
Prefeitura Municipal de Forquilhinha,81531162000158,33224.62
Proactiva Meio Ambiente Brasil LTDA,50668722001916,29491.06
T.O.S. Obras e Serviços Ambientais Ltda,72332778000966,27505.45
PREFEITURA MUNICIPAL DE PORTO UNIÃO,83102541000158,24202.7
MUNICIPIO DE FLORIANOPOLIS - UND ITACORUBI,82892282002944,21467.46
Consórcio Intermunicipal de Resíduos Sólidos Urbanos da Região Sul,4572787000117,20033.48
Madefel Madeiras LTDA - ME,9436576000170,16156.721
T.O.S. Obras e Serviços Ambientais Ltda,72332778000451,13924.37
sanex Embalagens Ltda - Filial,10619295000213,10826.057999999999
CRI - LTDA,239339000145,9771.43
CONTINENTAL OBRAS E SERVIÇOS LTDA,4328816000108,9731.5
LUIS HENRIQUE BALANSIN PADILHA ME,11881221000132,9040.6
SERVIÇO AUT}ONOMO MUNICIPAL DE ÁGUA E ESGOTO ,7581720000137,8855.65113
T.O.S. Obras e Serviços Ambientais Ltda,72332778001008,8690.56
Sanex Embalagens Ltda,10619295000132,7408.26
MEIOESTE AMBIENTAL LTDA,11201681000172,7299.700000000001
PREFEITURA MUNICIPAL DE GUARAMIRIM,83102475000116,7182.5492699999995
JV EMPREENDIMENTOS LTDA,16978577000102,5727.75
Prefeitura Municipal de Meleiro,82837741000196,5048.57
Prefeitura Municipal de Guabiruba,83102368000198,4907.28
HERA SUL TRATAMENTO RESÍDUOS LTDA.,7756675000104,4814.71956
SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO - SAMAE,5278562000115,4388.62
Prefeitura Municipal de Maracajá,82915026000124,4326.87
Schulz S.A.,84693183000168,3398.237
Prefeitura Municipal de Caçador,83074302000131,2909.54
AMBIENTAL LIMPEZA URBANA E SANEAMENTO LTDA.,3094629000136,1860.0
Prefeitura Municipal ,83102384000180,1781.92
PREFEITURA DE IBIRAMA,83102418000137,1648.52
MUNICIPIO DE MORRO GRANDE,95782785000108,1499.3600000000001
MUNICÍPIO DE IMBITUBA,82909409000190,1483.28
MOHAWK REVESTIMENTOS CRICIUMA LTDA,8944802000161,1405.13
Município de Campo Belo do Sul,82777319000192,1403.2
Prefeitura Municipal de Papanduva,83102533000101,1130.92
PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165,1030.21
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441,604.7579999999999
PREFEITURA DE POUSO REDONDO,83102681000126,565.12
Prefeitura Municipal de Capivari de Baixo,95780441000160,514.23
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000000127,459.4202
Prefeitura Municipal de São Joaquim,82561093000198,329.72
Prefeitura municipal de Bom Jesus,87851200000136,321.3
Schulz S.A.,84693183000753,303.94
PREFEITURA MUNICIPAL DE ERMO,1608905000101,300.366
Município de São Ludgero,82926536000105,266.51
CONCESSIONARIA CATARINENSE DE RODOVIAS S.A.,36763716000198,245.995
PREFEITURA MUNICIPAL DE AURORA,83102624000147,175.52
Prefeitura Municipal de Laguna,82928706000182,120.0
CERÂMICA URUSSANGA S.A,86530318000876,73.7
DEXCO REVESTIMENTOS CERAMICOS S/A,86530318000442,64.28
Amaral Nutri Ambiental Ltda,46656138000144,55.24865
MADEIREIRA DO WALLE EIRELI - ME,23051064000117,41.6
